id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
d279c55ccdd5375e,please stop adding nonsense to wikipedia it is considered vandalism if you want to experiment  please use the sandbox thank you  chris lawson talk jun utc ,0.0,0.0,0.0,0.0,0.0,0.0
1d1d44836977085f,rex  you are really a funny guy  ,0.0,0.0,0.0,0.0,0.0,0.0
1ca05afea9587c0e, amazing to see you back sandy  firstly  thanks for your wonderful wishes  secondly  it is wonderful news that you re back  you have no idea how advantaged the project would be is because of you and perhaps none happier than i that you re back  if there s any day you might wish to be nominated for an rfa  it would be a privilege to be able to nominate you  this is a copy of my reply on my talk page  again  thanks for your wonderful wishes  great to see you around  message  ,0.0,0.0,0.0,0.0,0.0,0.0
0ca3c5b1a3c359e3,  to expand on one aspect of that  wikipedia s three main content policies are  wp neutral point of view  which peridon mentioned  wp verifiability all quotations and any material challenged or likely to be challenged must be attributed to a reliable  published source  the threshold for inclusion in wikipedia is verifiability  not truth whether readers can check that material in wikipedia has already been published by a reliable source  not whether editors think it is true  wp no original research the term original research or  is used on wikipedia to refer to material such as facts  allegations  and ideas for which no reliable  published source exists  the last two mean that content based on your extensive participation in two of the three events  making me very knowledgeable of what occurred both in public and private  with a bare minimum of conjecture is not acceptable as a basis for additions to the article  i hope your question is adequately answered  so i have turned off the helpme please add another if you need more advice  regards  ,0.0,0.0,0.0,0.0,0.0,0.0
655b37cc66349741,i think it should be done since it clearly says ragnar  k and that is the name of the game ,0.0,0.0,0.0,0.0,0.0,0.0
2293a6305277827f,never mind  i see that category israel is already there jun utc ,0.0,0.0,0.0,0.0,0.0,0.0
33fd2646173dfcd9, ditzynizzy in british music a tag has been placed on ditzynizzy in british music  requesting that it be speedily deleted from wikipedia  this has been done under the criteria for speedy deletion  because it is a redirect to a user page from the main article space  if you can fix the redirect to point to a regular wikipedia article rather than a user page  please do so and remove the speedy deletion tag however  please do not remove the speedy deletion tag unless you are fixing the redirect if you think the redirect should be retained as is for some reason  you can request that administrators wait a while before deleting it to do this  affix the template  to the page and state your reasoning on the article s talk page  feel free to leave a note on my talk page if you have any questions about this  blanchardb myears mymouth  timed  ,0.0,0.0,0.0,0.0,0.0,0.0
f97c71028abc4994,dogs maybe i m missing something  but wouldn t this fall under the scope of wikiproject primates  rather than dogs ,0.0,0.0,0.0,0.0,0.0,0.0
8c5ac93eec31fcc9, in the future  you should not hyperactively defend your candidate  after your nomination  in an rfa  you might consider letting other editors nominate viable candidates  also wolfowitz ,0.0,0.0,0.0,0.0,0.0,0.0
fa160b5cc584ad99,i don t know i can only speak for myself i simply didn t see the discussion however  since nobody attempted to restore the rumour to the article  that actually constitutes a de facto consensus my comment above does not dispute your decision to remove the rumour  only your overly hostile attitude while doing so easier to catch flies with honey and all that  talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
9f03557d3f1af634,why the problems of article john e  hudgens i can t discuss on it s talk page and must discuss at my page ,0.0,0.0,0.0,0.0,0.0,0.0
28a42c1cf86c45a3,ok  what are these reliable sources  unregistered contributor june utc ,0.0,0.0,0.0,0.0,0.0,0.0
8cee04ab6861a675,i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you  i m gonna kill you ,1.0,0.0,1.0,0.0,0.0,1.0
